,layer,min,max,n,M2,std,mean
0,one,7.0,14801.0,2479000000.0,7501141094685.534,55.00794285924629,100.14934817666852
1,two,5.0,2371.0,2479000000.0,1140625668035.7751,21.450296855519394,38.72011005181988
2,ssrd,0.0,1319041.7505251118,2479000000.0,5.512167193854401e+20,471544.7648552362,288211.63234677195
3,strd,488600.23137280374,1048152.2470351534,2479000000.0,7.128462306224575e+19,169574.15645972153,779742.5337128891
4,e,-5.7507839226684474e-05,6.807644390737827e-06,2479000000.0,0.17826159550874301,8.479898056004871e-06,-7.416500159941929e-06
5,u10,-8.066754146313176,8.753693946548124,2479000000.0,44355223636.01192,4.229939183078419,-1.0637278030014006
6,v10,-8.183150869534813,5.213116261192517,2479000000.0,21937871342.170612,2.9748082634320125,-1.7882612985855832
7,t2m,238.28208734772832,275.2379791454237,2479000000.0,314849451149.49286,11.269722099675306,259.6732838836235
8,sst,271.4602050781248,271.4638759491025,2479000000.0,,,
9,sp,98156.2972374884,102194.480759923,2479000000.0,1606238523364245.0,804.9460163860572,100816.29416596532
10,rsn,99.15821909544316,370.31006710336345,2479000000.0,544621868121.56696,14.822084143154072,105.09671088557207
11,sd,-0.022224357725546384,0.9085151062420862,2479000000.0,225736.0364625092,0.009542500343863225,0.003440693811118107
12,lsm,-0.0022306235010815727,0.6760706844255587,2479000000.0,27567486.186770797,0.10545333510200165,0.08192526434884893
